60,value,values-es-rAR,1035,resources,arrays,N/A,hot_app_packages,com.whatsapp
60,value,values-es-rAR,1035,resources,arrays,N/A,hot_app_packages,com.facebook.katana
60,value,values-es-rAR,1035,resources,arrays,N/A,hot_app_packages,com.facebook.orca
60,value,values-es-rAR,1035,resources,arrays,N/A,hot_app_packages,com.supercell.clashofclans
60,value,values-es-rAR,1035,resources,arrays,N/A,hot_app_packages,com.facebook.lite
60,value,values-es-rAR,1035,resources,arrays,N/A,hot_app_packages,com.instagram.android
60,value,values-es-rAR,1035,resources,arrays,N/A,hot_app_packages,com.supercell.clashroyale
60,value,values-es-rAR,1035,resources,arrays,N/A,hot_app_packages,com.twitter.android
60,value,values-es-rAR,1035,resources,arrays,N/A,hot_app_packages,com.snapchat.android
60,value,values-es-rAR,1035,resources,arrays,N/A,hot_app_packages,com.supercell.boombeach
60,value,values-es-rAR,1035,resources,arrays,N/A,hot_app_packages,com.grindrapp.android
60,value,values-es-rAR,1035,resources,arrays,N/A,hot_app_packages,com.android.chrome
60,value,values-es-rAR,1035,resources,arrays,N/A,hot_app_packages,com.google.android.youtube
60,value,values-es-rAR,1035,resources,arrays,N/A,hot_app_packages,com.tencent.mm
60,value,values-es-rAR,1035,resources,arrays,N/A,hot_app_packages,com.google.android.gm
60,value,values-es-rAR,1035,resources,arrays,N/A,hot_app_packages,com.gamebasics.osm
60,value,values-es-rAR,1035,resources,arrays,N/A,hot_app_packages,org.telegram.messenger
60,value,values-es-rAR,1035,resources,arrays,N/A,hot_app_packages,com.supercell.hayday
60,value,values-es-rAR,1035,resources,arrays,N/A,hot_app_packages,com.skype.raider
60,value,values-es-rAR,1035,resources,arrays,N/A,hot_app_packages,kik.android
60,value,values-es-rAR,1035,resources,arrays,N/A,hot_app_packages,jp.naver.line.android
60,value,values-es-rAR,1035,resources,arrays,N/A,hot_app_packages,com.UCMobile.intl
60,value,values-fr,78031,resources,string,N/A,Brand_Name_Coolpad,Coolpad
60,value,values-fr,78031,resources,string,N/A,Brand_Name_Hua_Wei,HUAWEI
60,value,values-fr,78031,resources,string,N/A,Brand_Name_Mei_Zu,Meizu
60,value,values-fr,78031,resources,string,N/A,Brand_Name_NuBia,Nubia
60,value,values-fr,78031,resources,string,N/A,Brand_Name_One_Plus,Oneplus
60,value,values-fr,78031,resources,string,N/A,Brand_Name_Oppo,Oppo
60,value,values-fr,78031,resources,string,N/A,Brand_Name_ViVo,vivo
60,value,values-fr,78031,resources,string,N/A,Brand_Name_Xiao_Mi,Xiaomi
60,value,values-fr,78031,resources,string,N/A,Generic_Empty,Pas de data
60,value,values-fr,78031,resources,string,N/A,Generic_Loading,En cours de charge...
60,value,values-fr,78031,resources,string,N/A,abc_action_bar_home_description,"Revenir à l'accueil"
60,value,values-fr,78031,resources,string,N/A,abc_action_bar_up_description,Revenir en haut de la page
60,value,values-fr,78031,resources,string,N/A,abc_action_menu_overflow_description,Autres options
60,value,values-fr,78031,resources,string,N/A,abc_action_mode_done,OK
60,value,values-fr,78031,resources,string,N/A,abc_activity_chooser_view_see_all,Tout afficher
60,value,values-fr,78031,resources,string,N/A,abc_activitychooserview_choose_application,Sélectionner une application
60,value,values-fr,78031,resources,string,N/A,abc_capital_off,NON
60,value,values-fr,78031,resources,string,N/A,abc_capital_on,OUI
60,value,values-fr,78031,resources,string,N/A,abc_menu_alt_shortcut_label,Alt+
60,value,values-fr,78031,resources,string,N/A,abc_menu_ctrl_shortcut_label,Ctrl+
60,value,values-fr,78031,resources,string,N/A,abc_menu_delete_shortcut_label,supprimer
60,value,values-fr,78031,resources,string,N/A,abc_menu_enter_shortcut_label,entrée
60,value,values-fr,78031,resources,string,N/A,abc_menu_function_shortcut_label,Fonction+
60,value,values-fr,78031,resources,string,N/A,abc_menu_meta_shortcut_label,Méta+
60,value,values-fr,78031,resources,string,N/A,abc_menu_shift_shortcut_label,Maj+
60,value,values-fr,78031,resources,string,N/A,abc_menu_space_shortcut_label,espace
60,value,values-fr,78031,resources,string,N/A,abc_menu_sym_shortcut_label,Sym+
60,value,values-fr,78031,resources,string,N/A,abc_prepend_shortcut_label,Menu+
60,value,values-fr,78031,resources,string,N/A,abc_search_hint,Rechercher…
60,value,values-fr,78031,resources,string,N/A,abc_searchview_description_clear,Effacer la requête
60,value,values-fr,78031,resources,string,N/A,abc_searchview_description_query,Requête de recherche
