69,value,values-es-rUS,6485,resources,string,N/A,abc_action_bar_home_description,Navegar a la página principal
69,value,values-es-rUS,6485,resources,string,N/A,abc_action_bar_up_description,Navegar hacia arriba
69,value,values-es-rUS,6485,resources,string,N/A,abc_action_menu_overflow_description,Más opciones
69,value,values-es-rUS,6485,resources,string,N/A,abc_action_mode_done,Listo
69,value,values-es-rUS,6485,resources,string,N/A,abc_activity_chooser_view_see_all,Ver todas
69,value,values-es-rUS,6485,resources,string,N/A,abc_activitychooserview_choose_application,Elegir una app
69,value,values-es-rUS,6485,resources,string,N/A,abc_capital_off,DESACTIVAR
69,value,values-es-rUS,6485,resources,string,N/A,abc_capital_on,ACTIVAR
69,value,values-es-rUS,6485,resources,string,N/A,abc_menu_alt_shortcut_label,Alt+
69,value,values-es-rUS,6485,resources,string,N/A,abc_menu_ctrl_shortcut_label,Ctrl+
69,value,values-es-rUS,6485,resources,string,N/A,abc_menu_delete_shortcut_label,borrar
69,value,values-es-rUS,6485,resources,string,N/A,abc_menu_enter_shortcut_label,intro
69,value,values-es-rUS,6485,resources,string,N/A,abc_menu_function_shortcut_label,Función+
69,value,values-es-rUS,6485,resources,string,N/A,abc_menu_meta_shortcut_label,Meta+
69,value,values-es-rUS,6485,resources,string,N/A,abc_menu_shift_shortcut_label,Mayúscula+
69,value,values-es-rUS,6485,resources,string,N/A,abc_menu_space_shortcut_label,espacio
69,value,values-es-rUS,6485,resources,string,N/A,abc_menu_sym_shortcut_label,Sym+
69,value,values-es-rUS,6485,resources,string,N/A,abc_prepend_shortcut_label,Menú+
69,value,values-es-rUS,6485,resources,string,N/A,abc_search_hint,Buscar…
69,value,values-es-rUS,6485,resources,string,N/A,abc_searchview_description_clear,Borrar consulta
69,value,values-es-rUS,6485,resources,string,N/A,abc_searchview_description_query,Búsqueda
69,value,values-es-rUS,6485,resources,string,N/A,abc_searchview_description_search,Buscar
69,value,values-es-rUS,6485,resources,string,N/A,abc_searchview_description_submit,Enviar consulta
69,value,values-es-rUS,6485,resources,string,N/A,abc_searchview_description_voice,Búsqueda por voz
69,value,values-es-rUS,6485,resources,string,N/A,abc_shareactionprovider_share_with,Compartir con
69,value,values-es-rUS,6485,resources,string,N/A,abc_shareactionprovider_share_with_application,Compartir con %s
69,value,values-es-rUS,6485,resources,string,N/A,abc_toolbar_collapse_description,Contraer
69,value,values-es-rUS,6485,resources,string,N/A,common_google_play_services_enable_button,Habilitar
69,value,values-es-rUS,6485,resources,string,N/A,common_google_play_services_enable_text,%1$s no funcionará a menos que habilites los servicios de Google Play.
69,value,values-es-rUS,6485,resources,string,N/A,common_google_play_services_enable_title,Habilitar servicios de Google Play
69,value,values-es-rUS,6485,resources,string,N/A,common_google_play_services_install_button,Instalar
69,value,values-es-rUS,6485,resources,string,N/A,common_google_play_services_install_text,%1$s no se ejecutará si los Servicios de Google Play no están instalados en tu dispositivo.
69,value,values-es-rUS,6485,resources,string,N/A,common_google_play_services_install_title,Obtener servicios de Google Play
69,value,values-es-rUS,6485,resources,string,N/A,common_google_play_services_notification_channel_name,Disp. de los Servicios de Google‌‌‌ Play
69,value,values-es-rUS,6485,resources,string,N/A,common_google_play_services_notification_ticker,Error de Google Play Services
69,value,values-es-rUS,6485,resources,string,N/A,common_google_play_services_unknown_issue,%1$s tiene problemas con los servicios de Google Play. Vuelve a intentarlo.
