79,value,values-es-rUS,14516,resources,string,N/A,MediaControlView_audio_track_none_text,Ninguna
79,value,values-es-rUS,14516,resources,string,N/A,MediaControlView_audio_track_number_text,Pista %1$d
79,value,values-es-rUS,14516,resources,string,N/A,MediaControlView_audio_track_text,Pista de audio
79,value,values-es-rUS,14516,resources,string,N/A,MediaControlView_playback_speed_normal,Normal
79,value,values-es-rUS,14516,resources,string,N/A,MediaControlView_playback_speed_text,Velocidad de reproducción
79,value,values-es-rUS,14516,resources,string,N/A,MediaControlView_subtitle_off_text,Desactivados
79,value,values-es-rUS,14516,resources,string,N/A,MediaControlView_subtitle_track_number_and_lang_text,Pista %1$d - %2$s
79,value,values-es-rUS,14516,resources,string,N/A,MediaControlView_subtitle_track_number_text,Pista %1$d
79,value,values-es-rUS,14516,resources,string,N/A,MediaControlView_time_placeholder,00:00:00
79,value,values-es-rUS,14516,resources,string,N/A,abc_action_bar_home_description,Navegar a la página principal
79,value,values-es-rUS,14516,resources,string,N/A,abc_action_bar_up_description,Navegar hacia arriba
79,value,values-es-rUS,14516,resources,string,N/A,abc_action_menu_overflow_description,Más opciones
79,value,values-es-rUS,14516,resources,string,N/A,abc_action_mode_done,Listo
79,value,values-es-rUS,14516,resources,string,N/A,abc_activity_chooser_view_see_all,Ver todas
79,value,values-es-rUS,14516,resources,string,N/A,abc_activitychooserview_choose_application,Elegir una app
79,value,values-es-rUS,14516,resources,string,N/A,abc_capital_off,DESACTIVAR
79,value,values-es-rUS,14516,resources,string,N/A,abc_capital_on,ACTIVAR
79,value,values-es-rUS,14516,resources,string,N/A,abc_menu_alt_shortcut_label,Alt+
79,value,values-es-rUS,14516,resources,string,N/A,abc_menu_ctrl_shortcut_label,Ctrl+
79,value,values-es-rUS,14516,resources,string,N/A,abc_menu_delete_shortcut_label,borrar
79,value,values-es-rUS,14516,resources,string,N/A,abc_menu_enter_shortcut_label,intro
79,value,values-es-rUS,14516,resources,string,N/A,abc_menu_function_shortcut_label,Función+
79,value,values-es-rUS,14516,resources,string,N/A,abc_menu_meta_shortcut_label,Meta+
79,value,values-es-rUS,14516,resources,string,N/A,abc_menu_shift_shortcut_label,Mayúscula+
79,value,values-es-rUS,14516,resources,string,N/A,abc_menu_space_shortcut_label,espacio
79,value,values-es-rUS,14516,resources,string,N/A,abc_menu_sym_shortcut_label,Sym+
79,value,values-es-rUS,14516,resources,string,N/A,abc_prepend_shortcut_label,Menú+
79,value,values-es-rUS,14516,resources,string,N/A,abc_search_hint,Buscar…
79,value,values-es-rUS,14516,resources,string,N/A,abc_searchview_description_clear,Borrar consulta
79,value,values-es-rUS,14516,resources,string,N/A,abc_searchview_description_query,Búsqueda
79,value,values-es-rUS,14516,resources,string,N/A,abc_searchview_description_search,Buscar
79,value,values-es-rUS,14516,resources,string,N/A,abc_searchview_description_submit,Enviar consulta
79,value,values-es-rUS,14516,resources,string,N/A,abc_searchview_description_voice,Búsqueda por voz
79,value,values-es-rUS,14516,resources,string,N/A,abc_shareactionprovider_share_with,Compartir con
79,value,values-es-rUS,14516,resources,string,N/A,abc_shareactionprovider_share_with_application,Compartir con %s
79,value,values-es-rUS,14516,resources,string,N/A,abc_toolbar_collapse_description,Contraer
79,value,values-es-rUS,14516,resources,string,N/A,call_notification_answer_action,Responder
79,value,values-es-rUS,14516,resources,string,N/A,call_notification_answer_video_action,Video
