70,value,values-es-rUS,10517,resources,string,N/A,abc_action_bar_home_description,Navegar a la página principal
70,value,values-es-rUS,10517,resources,string,N/A,abc_action_bar_up_description,Navegar hacia arriba
70,value,values-es-rUS,10517,resources,string,N/A,abc_action_menu_overflow_description,Más opciones
70,value,values-es-rUS,10517,resources,string,N/A,abc_action_mode_done,Listo
70,value,values-es-rUS,10517,resources,string,N/A,abc_activity_chooser_view_see_all,Ver todas
70,value,values-es-rUS,10517,resources,string,N/A,abc_activitychooserview_choose_application,Elegir una app
70,value,values-es-rUS,10517,resources,string,N/A,abc_capital_off,DESACTIVAR
70,value,values-es-rUS,10517,resources,string,N/A,abc_capital_on,ACTIVAR
70,value,values-es-rUS,10517,resources,string,N/A,abc_menu_alt_shortcut_label,Alt+
70,value,values-es-rUS,10517,resources,string,N/A,abc_menu_ctrl_shortcut_label,Ctrl+
70,value,values-es-rUS,10517,resources,string,N/A,abc_menu_delete_shortcut_label,borrar
70,value,values-es-rUS,10517,resources,string,N/A,abc_menu_enter_shortcut_label,intro
70,value,values-es-rUS,10517,resources,string,N/A,abc_menu_function_shortcut_label,Función+
70,value,values-es-rUS,10517,resources,string,N/A,abc_menu_meta_shortcut_label,Meta+
70,value,values-es-rUS,10517,resources,string,N/A,abc_menu_shift_shortcut_label,Mayúscula+
70,value,values-es-rUS,10517,resources,string,N/A,abc_menu_space_shortcut_label,espacio
70,value,values-es-rUS,10517,resources,string,N/A,abc_menu_sym_shortcut_label,Sym+
70,value,values-es-rUS,10517,resources,string,N/A,abc_prepend_shortcut_label,Menú+
70,value,values-es-rUS,10517,resources,string,N/A,abc_search_hint,Buscar…
70,value,values-es-rUS,10517,resources,string,N/A,abc_searchview_description_clear,Borrar consulta
70,value,values-es-rUS,10517,resources,string,N/A,abc_searchview_description_query,Búsqueda
70,value,values-es-rUS,10517,resources,string,N/A,abc_searchview_description_search,Buscar
70,value,values-es-rUS,10517,resources,string,N/A,abc_searchview_description_submit,Enviar consulta
70,value,values-es-rUS,10517,resources,string,N/A,abc_searchview_description_voice,Búsqueda por voz
