53,value,values-es-rUS,10515,resources,string,N/A,abc_action_bar_home_description,Navegar a la página principal
53,value,values-es-rUS,10515,resources,string,N/A,abc_action_bar_up_description,Navegar hacia arriba
53,value,values-es-rUS,10515,resources,string,N/A,abc_action_menu_overflow_description,Más opciones
53,value,values-es-rUS,10515,resources,string,N/A,abc_action_mode_done,Listo
53,value,values-es-rUS,10515,resources,string,N/A,abc_activity_chooser_view_see_all,Ver todas
53,value,values-es-rUS,10515,resources,string,N/A,abc_activitychooserview_choose_application,Elegir una app
53,value,values-es-rUS,10515,resources,string,N/A,abc_capital_off,DESACTIVAR
53,value,values-es-rUS,10515,resources,string,N/A,abc_capital_on,ACTIVAR
53,value,values-es-rUS,10515,resources,string,N/A,abc_menu_alt_shortcut_label,Alt+
53,value,values-es-rUS,10515,resources,string,N/A,abc_menu_ctrl_shortcut_label,Ctrl+
53,value,values-es-rUS,10515,resources,string,N/A,abc_menu_delete_shortcut_label,borrar
53,value,values-es-rUS,10515,resources,string,N/A,abc_menu_enter_shortcut_label,intro
53,value,values-es-rUS,10515,resources,string,N/A,abc_menu_function_shortcut_label,Función+
53,value,values-es-rUS,10515,resources,string,N/A,abc_menu_meta_shortcut_label,Meta+
53,value,values-es-rUS,10515,resources,string,N/A,abc_menu_shift_shortcut_label,Mayúscula+
53,value,values-es-rUS,10515,resources,string,N/A,abc_menu_space_shortcut_label,espacio
53,value,values-es-rUS,10515,resources,string,N/A,abc_menu_sym_shortcut_label,Sym+
53,value,values-es-rUS,10515,resources,string,N/A,abc_prepend_shortcut_label,Menú+
53,value,values-es-rUS,10515,resources,string,N/A,abc_search_hint,Buscar…
53,value,values-es-rUS,10515,resources,string,N/A,abc_searchview_description_clear,Borrar consulta
53,value,values-es-rUS,10515,resources,string,N/A,abc_searchview_description_query,Búsqueda
53,value,values-es-rUS,10515,resources,string,N/A,abc_searchview_description_search,Buscar
53,value,values-es-rUS,10515,resources,string,N/A,abc_searchview_description_submit,Enviar consulta
53,value,values-es-rUS,10515,resources,string,N/A,abc_searchview_description_voice,Búsqueda por voz
53,value,values-es-rUS,10515,resources,string,N/A,abc_shareactionprovider_share_with,Compartir con
53,value,values-es-rUS,10515,resources,string,N/A,abc_shareactionprovider_share_with_application,Compartir con %s
53,value,values-es-rUS,10515,resources,string,N/A,abc_toolbar_collapse_description,Contraer
53,value,values-es-rUS,10515,resources,string,N/A,bottomsheet_action_expand_halfway,Expandir hasta la mitad
53,value,values-es-rUS,10515,resources,string,N/A,character_counter_content_description,Caracteres ingresados: %1$d de %2$d
53,value,values-es-rUS,10515,resources,string,N/A,character_counter_overflowed_content_description,Se excedió en %1$d el límite de caracteres de %2$d
53,value,values-es-rUS,10515,resources,string,N/A,clear_text_end_icon_content_description,Borrar texto
