88,value,values-es-rUS,14153,resources,string,N/A,abc_action_bar_home_description,Navegar a la página principal
88,value,values-es-rUS,14153,resources,string,N/A,abc_action_bar_up_description,Navegar hacia arriba
88,value,values-es-rUS,14153,resources,string,N/A,abc_action_menu_overflow_description,Más opciones
88,value,values-es-rUS,14153,resources,string,N/A,abc_action_mode_done,Listo
88,value,values-es-rUS,14153,resources,string,N/A,abc_activity_chooser_view_see_all,Ver todas
88,value,values-es-rUS,14153,resources,string,N/A,abc_activitychooserview_choose_application,Elegir una app
88,value,values-es-rUS,14153,resources,string,N/A,abc_capital_off,DESACTIVAR
88,value,values-es-rUS,14153,resources,string,N/A,abc_capital_on,ACTIVAR
88,value,values-es-rUS,14153,resources,string,N/A,abc_menu_alt_shortcut_label,Alt+
88,value,values-es-rUS,14153,resources,string,N/A,abc_menu_ctrl_shortcut_label,Ctrl+
88,value,values-es-rUS,14153,resources,string,N/A,abc_menu_delete_shortcut_label,borrar
88,value,values-es-rUS,14153,resources,string,N/A,abc_menu_enter_shortcut_label,intro
88,value,values-es-rUS,14153,resources,string,N/A,abc_menu_function_shortcut_label,Función+
88,value,values-es-rUS,14153,resources,string,N/A,abc_menu_meta_shortcut_label,Meta+
88,value,values-es-rUS,14153,resources,string,N/A,abc_menu_shift_shortcut_label,Mayúscula+
88,value,values-es-rUS,14153,resources,string,N/A,abc_menu_space_shortcut_label,espacio
88,value,values-es-rUS,14153,resources,string,N/A,abc_menu_sym_shortcut_label,Sym+
88,value,values-es-rUS,14153,resources,string,N/A,abc_prepend_shortcut_label,Menú+
88,value,values-es-rUS,14153,resources,string,N/A,abc_search_hint,Buscar…
88,value,values-es-rUS,14153,resources,string,N/A,abc_searchview_description_clear,Borrar consulta
88,value,values-es-rUS,14153,resources,string,N/A,abc_searchview_description_query,Búsqueda
88,value,values-es-rUS,14153,resources,string,N/A,abc_searchview_description_search,Buscar
88,value,values-es-rUS,14153,resources,string,N/A,abc_searchview_description_submit,Enviar consulta
88,value,values-es-rUS,14153,resources,string,N/A,abc_searchview_description_voice,Búsqueda por voz
88,value,values-es-rUS,14153,resources,string,N/A,abc_shareactionprovider_share_with,Compartir con
88,value,values-es-rUS,14153,resources,string,N/A,abc_shareactionprovider_share_with_application,Compartir con %s
88,value,values-es-rUS,14153,resources,string,N/A,abc_toolbar_collapse_description,Contraer
88,value,values-es-rUS,14153,resources,string,N/A,bottomsheet_action_collapse,Contraer la hoja inferior
88,value,values-es-rUS,14153,resources,string,N/A,bottomsheet_action_expand,Expandir la hoja inferior
88,value,values-es-rUS,14153,resources,string,N/A,bottomsheet_action_expand_halfway,Expandir hasta la mitad
88,value,values-es-rUS,14153,resources,string,N/A,bottomsheet_drag_handle_clicked,El control de arrastre se presionó dos veces
88,value,values-es-rUS,14153,resources,string,N/A,bottomsheet_drag_handle_content_description,Controlador de arrastre
88,value,values-es-rUS,14153,resources,string,N/A,call_notification_answer_action,Responder
88,value,values-es-rUS,14153,resources,string,N/A,call_notification_answer_video_action,Video
88,value,values-es-rUS,14153,resources,string,N/A,call_notification_decline_action,Rechazar
88,value,values-es-rUS,14153,resources,string,N/A,call_notification_hang_up_action,Colgar
88,value,values-es-rUS,14153,resources,string,N/A,call_notification_incoming_text,Llamada entrante
88,value,values-es-rUS,14153,resources,string,N/A,call_notification_ongoing_text,Llamada en curso
88,value,values-es-rUS,14153,resources,string,N/A,call_notification_screening_text,Filtrando una llamada entrante
88,value,values-es-rUS,14153,resources,string,N/A,character_counter_content_description,Caracteres ingresados: %1$d de %2$d
88,value,values-es-rUS,14153,resources,string,N/A,character_counter_overflowed_content_description,Se excedió en %1$d el límite de caracteres de %2$d
88,value,values-es-rUS,14153,resources,string,N/A,clear_text_end_icon_content_description,Borrar texto
88,value,values-es-rUS,14153,resources,string,N/A,common_google_play_services_enable_button,Habilitar
88,value,values-es-rUS,14153,resources,string,N/A,common_google_play_services_enable_text,%1$s no funcionará a menos que habilites los servicios de Google Play.
88,value,values-es-rUS,14153,resources,string,N/A,common_google_play_services_enable_title,Habilitar servicios de Google Play
88,value,values-es-rUS,14153,resources,string,N/A,common_google_play_services_install_button,Instalar
88,value,values-es-rUS,14153,resources,string,N/A,common_google_play_services_install_text,%1$s no se ejecutará si los Servicios de Google Play no están instalados en tu dispositivo.
88,value,values-es-rUS,14153,resources,string,N/A,common_google_play_services_install_title,Obtener servicios de Google Play
88,value,values-es-rUS,14153,resources,string,N/A,common_google_play_services_notification_channel_name,Disp. de los Servicios de Google‌‌‌ Play
88,value,values-es-rUS,14153,resources,string,N/A,common_google_play_services_notification_ticker,Error de Google Play Services
88,value,values-es-rUS,14153,resources,string,N/A,common_google_play_services_unknown_issue,%1$s tiene problemas con los servicios de Google Play. Vuelve a intentarlo.
88,value,values-es-rUS,14153,resources,string,N/A,common_google_play_services_unsupported_text,%1$s no se ejecutará sin los servicios de Google Play- que no son compatibles con tu dispositivo.
88,value,values-es-rUS,14153,resources,string,N/A,common_google_play_services_update_button,Actualizar
88,value,values-es-rUS,14153,resources,string,N/A,common_google_play_services_update_text,%1$s no se ejecutará a menos que actualices los servicios de Google Play.
88,value,values-es-rUS,14153,resources,string,N/A,common_google_play_services_update_title,Actualizar servicios de Google Play
88,value,values-es-rUS,14153,resources,string,N/A,common_google_play_services_updating_text,%1$s no se ejecutará sin los servicios de Google Play. La plataforma se está actualizando en este momento.
88,value,values-es-rUS,14153,resources,string,N/A,common_google_play_services_wear_update_text,Se necesita una nueva versión de los servicios de Google Play. Se actualizarán automáticamente en breve.
88,value,values-es-rUS,14153,resources,string,N/A,common_open_on_phone,Abrir en el teléfono
88,value,values-es-rUS,14153,resources,string,N/A,common_signin_button_text,Acceder
88,value,values-es-rUS,14153,resources,string,N/A,common_signin_button_text_long,Acceder con Google
88,value,values-es-rUS,14153,resources,string,N/A,copy_toast_msg,Se copió el vínculo al portapapeles
88,value,values-es-rUS,14153,resources,string,N/A,error_icon_content_description,Error
88,value,values-es-rUS,14153,resources,string,N/A,exo_controls_fastforward_description,Avanzar
88,value,values-es-rUS,14153,resources,string,N/A,exo_controls_fullscreen_description,Modo de pantalla completa
88,value,values-es-rUS,14153,resources,string,N/A,exo_controls_next_description,Pista siguiente
88,value,values-es-rUS,14153,resources,string,N/A,exo_controls_pause_description,Pausar
88,value,values-es-rUS,14153,resources,string,N/A,exo_controls_play_description,Reproducir
88,value,values-es-rUS,14153,resources,string,N/A,exo_controls_previous_description,Pista anterior
88,value,values-es-rUS,14153,resources,string,N/A,exo_controls_repeat_all_description,Repetir todo
88,value,values-es-rUS,14153,resources,string,N/A,exo_controls_repeat_off_description,No repetir
88,value,values-es-rUS,14153,resources,string,N/A,exo_controls_repeat_one_description,Repetir uno
88,value,values-es-rUS,14153,resources,string,N/A,exo_controls_rewind_description,Retroceder
88,value,values-es-rUS,14153,resources,string,N/A,exo_controls_shuffle_description,Reproducir aleatoriamente
88,value,values-es-rUS,14153,resources,string,N/A,exo_controls_stop_description,Detener
88,value,values-es-rUS,14153,resources,string,N/A,exo_download_completed,Se completó la descarga
88,value,values-es-rUS,14153,resources,string,N/A,exo_download_description,Descargar
88,value,values-es-rUS,14153,resources,string,N/A,exo_download_downloading,Descargando
88,value,values-es-rUS,14153,resources,string,N/A,exo_download_failed,No se pudo descargar
88,value,values-es-rUS,14153,resources,string,N/A,exo_download_notification_channel_name,Descargas
88,value,values-es-rUS,14153,resources,string,N/A,exo_download_removing,Quitando descargas
88,value,values-es-rUS,14153,resources,string,N/A,exo_item_list,%1$s- %2$s
88,value,values-es-rUS,14153,resources,string,N/A,exo_track_bitrate,%1$.2f Mbps
88,value,values-es-rUS,14153,resources,string,N/A,exo_track_mono,Mono
88,value,values-es-rUS,14153,resources,string,N/A,exo_track_resolution,%1$d × %2$d
88,value,values-es-rUS,14153,resources,string,N/A,exo_track_selection_auto,Automática
88,value,values-es-rUS,14153,resources,string,N/A,exo_track_selection_none,Ninguna
88,value,values-es-rUS,14153,resources,string,N/A,exo_track_selection_title_audio,Audio
88,value,values-es-rUS,14153,resources,string,N/A,exo_track_selection_title_text,Texto
88,value,values-es-rUS,14153,resources,string,N/A,exo_track_selection_title_video,Video
88,value,values-es-rUS,14153,resources,string,N/A,exo_track_stereo,Estéreo
88,value,values-es-rUS,14153,resources,string,N/A,exo_track_surround,Sonido envolvente
88,value,values-es-rUS,14153,resources,string,N/A,exo_track_surround_5_point_1,Sonido envolvente 5.1
88,value,values-es-rUS,14153,resources,string,N/A,exo_track_surround_7_point_1,Sonido envolvente 7.1
88,value,values-es-rUS,14153,resources,string,N/A,exo_track_unknown,Desconocido
