6,layout,layout-sw600dp-land,927,LinearLayout,N/A,LinearLayout,N/A
6,layout,layout-sw600dp-land,927,LinearLayout,N/A,LinearLayout,N/A
6,layout,layout-sw600dp-land,927,LinearLayout,N/A,include,N/A
6,layout,layout-sw600dp-land,927,LinearLayout,N/A,include,N/A
6,layout,layout-sw600dp-land,927,LinearLayout,N/A,include,N/A
6,layout,layout-sw600dp-land,927,LinearLayout,N/A,include,N/A
6,layout,layout-w270dp-h560dp,713,LinearLayout,N/A,LinearLayout,N/A
6,layout,layout-w270dp-h560dp,713,LinearLayout,N/A,include,N/A
6,layout,layout-w270dp-h560dp,713,LinearLayout,N/A,include,N/A
6,layout,layout-w270dp-h560dp,713,LinearLayout,N/A,include,N/A
6,layout,layout-w270dp-h560dp,713,LinearLayout,N/A,include,N/A
6,layout,layout,803093,LinearLayout,@id/action_bar_title,TextView,N/A
6,layout,layout,803093,LinearLayout,@id/action_bar_subtitle,TextView,N/A
6,layout,layout,803093,view,@id/expand_activities_button,FrameLayout,N/A
6,layout,layout,803093,view,@id/image,ImageView,N/A
6,layout,layout,803093,view,@id/default_activity_button,FrameLayout,N/A
6,layout,layout,803093,view,@id/image,ImageView,N/A
6,layout,layout,803093,LinearLayout,N/A,LinearLayout,N/A
6,layout,layout,803093,LinearLayout,@id/icon,ImageView,N/A
6,layout,layout,803093,LinearLayout,@id/title,TextView,N/A
6,layout,layout,803093,ScrollView,N/A,androidx.appcompat.widget.ButtonBarLayout,N/A
6,layout,layout,803093,ScrollView,@android:id/button3,Button,N/A
6,layout,layout,803093,ScrollView,@id/spacer,android.widget.Space,N/A
6,layout,layout,803093,ScrollView,@android:id/button2,Button,N/A
6,layout,layout,803093,ScrollView,@android:id/button1,Button,N/A
6,layout,layout,803093,androidx.appcompat.widget.AlertDialogLayout,N/A,include,N/A
6,layout,layout,803093,androidx.appcompat.widget.AlertDialogLayout,@id/contentPanel,FrameLayout,N/A
6,layout,layout,803093,androidx.appcompat.widget.AlertDialogLayout,@id/scrollIndicatorUp,ImageView,N/A
6,layout,layout,803093,androidx.appcompat.widget.AlertDialogLayout,@id/scrollView,androidx.core.widget.NestedScrollView,N/A
6,layout,layout,803093,androidx.appcompat.widget.AlertDialogLayout,N/A,LinearLayout,N/A
6,layout,layout,803093,androidx.appcompat.widget.AlertDialogLayout,@id/textSpacerNoTitle,android.widget.Space,N/A
6,layout,layout,803093,androidx.appcompat.widget.AlertDialogLayout,@android:id/message,TextView,N/A
6,layout,layout,803093,androidx.appcompat.widget.AlertDialogLayout,@id/textSpacerNoButtons,android.widget.Space,N/A
6,layout,layout,803093,androidx.appcompat.widget.AlertDialogLayout,@id/scrollIndicatorDown,ImageView,N/A
6,layout,layout,803093,androidx.appcompat.widget.AlertDialogLayout,@id/customPanel,FrameLayout,N/A
6,layout,layout,803093,androidx.appcompat.widget.AlertDialogLayout,@id/custom,FrameLayout,N/A
6,layout,layout,803093,androidx.appcompat.widget.AlertDialogLayout,N/A,include,N/A
6,layout,layout,803093,LinearLayout,@id/title_template,LinearLayout,N/A
6,layout,layout,803093,LinearLayout,@android:id/icon,ImageView,N/A
6,layout,layout,803093,LinearLayout,@id/alertTitle,androidx.appcompat.widget.DialogTitle,N/A
6,layout,layout,803093,LinearLayout,@id/titleDividerNoCustom,android.widget.Space,N/A
6,layout,layout,803093,androidx.appcompat.view.menu.ListMenuItemView,@id/group_divider,ImageView,N/A
6,layout,layout,803093,androidx.appcompat.view.menu.ListMenuItemView,@id/content,LinearLayout,N/A
6,layout,layout,803093,androidx.appcompat.view.menu.ListMenuItemView,@id/title,TextView,N/A
6,layout,layout,803093,androidx.appcompat.view.menu.ListMenuItemView,N/A,Space,N/A
6,layout,layout,803093,androidx.appcompat.view.menu.ListMenuItemView,@id/shortcut,TextView,N/A
6,layout,layout,803093,androidx.appcompat.view.menu.ListMenuItemView,@id/submenuarrow,ImageView,N/A
6,layout,layout,803093,androidx.appcompat.widget.FitWindowsLinearLayout,@id/title,TextView,N/A
6,layout,layout,803093,androidx.appcompat.widget.FitWindowsLinearLayout,N/A,include,N/A
6,layout,layout,803093,androidx.appcompat.view.menu.ListMenuItemView,N/A,RelativeLayout,N/A
6,layout,layout,803093,androidx.appcompat.view.menu.ListMenuItemView,@id/title,TextView,N/A
6,layout,layout,803093,androidx.appcompat.view.menu.ListMenuItemView,@id/shortcut,TextView,N/A
6,layout,layout,803093,FrameLayout,@android:id/title,TextView,N/A
6,layout,layout,803093,androidx.appcompat.view.menu.ListMenuItemView,@id/group_divider,ImageView,N/A
6,layout,layout,803093,androidx.appcompat.view.menu.ListMenuItemView,@id/content,LinearLayout,N/A
6,layout,layout,803093,androidx.appcompat.view.menu.ListMenuItemView,N/A,RelativeLayout,N/A
6,layout,layout,803093,androidx.appcompat.view.menu.ListMenuItemView,@id/title,TextView,N/A
6,layout,layout,803093,androidx.appcompat.view.menu.ListMenuItemView,@id/shortcut,TextView,N/A
6,layout,layout,803093,androidx.appcompat.view.menu.ListMenuItemView,@id/submenuarrow,ImageView,N/A
6,layout,layout,803093,merge,@id/action_bar_activity_content,androidx.appcompat.widget.ContentFrameLayout,N/A
6,layout,layout,803093,androidx.appcompat.widget.FitWindowsLinearLayout,@id/action_mode_bar_stub,androidx.appcompat.widget.ViewStubCompat,N/A
6,layout,layout,803093,androidx.appcompat.widget.FitWindowsLinearLayout,N/A,include,N/A
6,layout,layout,803093,androidx.appcompat.widget.FitWindowsFrameLayout,N/A,include,N/A
6,layout,layout,803093,androidx.appcompat.widget.FitWindowsFrameLayout,@id/action_mode_bar_stub,androidx.appcompat.widget.ViewStubCompat,N/A
6,layout,layout,803093,androidx.appcompat.widget.ActionBarOverlayLayout,N/A,include,N/A
6,layout,layout,803093,androidx.appcompat.widget.ActionBarOverlayLayout,@id/action_bar_container,androidx.appcompat.widget.ActionBarContainer,N/A
6,layout,layout,803093,androidx.appcompat.widget.ActionBarOverlayLayout,@id/action_bar,androidx.appcompat.widget.Toolbar,N/A
6,layout,layout,803093,androidx.appcompat.widget.ActionBarOverlayLayout,@id/action_context_bar,androidx.appcompat.widget.ActionBarContextView,N/A
6,layout,layout,803093,RelativeLayout,@android:id/icon1,ImageView,N/A
6,layout,layout,803093,RelativeLayout,@id/edit_query,ImageView,N/A
6,layout,layout,803093,RelativeLayout,@android:id/icon2,ImageView,N/A
6,layout,layout,803093,RelativeLayout,@android:id/text2,TextView,N/A
6,layout,layout,803093,RelativeLayout,@android:id/text1,TextView,N/A
6,layout,layout,803093,LinearLayout,@id/search_badge,TextView,N/A
6,layout,layout,803093,LinearLayout,@id/search_button,ImageView,N/A
6,layout,layout,803093,LinearLayout,@id/search_edit_frame,LinearLayout,N/A
6,layout,layout,803093,LinearLayout,@id/search_mag_icon,ImageView,N/A
6,layout,layout,803093,LinearLayout,@id/search_plate,LinearLayout,N/A
6,layout,layout,803093,LinearLayout,@id/search_src_text,view,N/A
6,layout,layout,803093,LinearLayout,@id/search_close_btn,ImageView,N/A
6,layout,layout,803093,LinearLayout,@id/submit_area,LinearLayout,N/A
6,layout,layout,803093,LinearLayout,@id/search_go_btn,ImageView,N/A
6,layout,layout,803093,LinearLayout,@id/search_voice_btn,ImageView,N/A
6,layout,layout,803093,LinearLayout,@id/message,TextView,N/A
6,layout,layout,803093,androidx.constraintlayout.widget.ConstraintLayout,N/A,include,N/A
6,layout,layout,803093,androidx.constraintlayout.widget.ConstraintLayout,@id/tvPhone,TextView,@string/title_Phone_Phone
6,layout,layout,803093,androidx.constraintlayout.widget.ConstraintLayout,@id/ivPhoneArrow,ImageView,N/A
6,layout,layout,803093,androidx.constraintlayout.widget.ConstraintLayout,@id/tvPhoneNumber,TextView,N/A
6,layout,layout,803093,androidx.constraintlayout.widget.ConstraintLayout,@id/dividerPhone,View,N/A
6,layout,layout,803093,androidx.constraintlayout.widget.ConstraintLayout,@id/tvFacebook,TextView,@string/Facebook
6,layout,layout,803093,androidx.constraintlayout.widget.ConstraintLayout,@id/tvFbName,TextView,N/A
6,layout,layout,803093,androidx.constraintlayout.widget.ConstraintLayout,@id/ivFbArrow,ImageView,N/A
6,layout,layout,803093,androidx.constraintlayout.widget.ConstraintLayout,N/A,View,N/A
6,layout,layout,803093,androidx.constraintlayout.widget.ConstraintLayout,@id/tvDeleteAccount,TextView,@string/account_delete_entry
6,layout,layout,803093,androidx.constraintlayout.widget.ConstraintLayout,@id/accountHeader,include,N/A
6,layout,layout,803093,androidx.constraintlayout.widget.ConstraintLayout,@id/ivAccountIcon,ImageView,N/A
